part_id,click_dt,bounce_dt,open_dt
8589794182,1/31/2021 0:00,,10/8/2020 0:00
6262917276,,,
6459773649,,,10/3/2020 0:00
3412703866,,,
7179320107,,,10/8/2020 0:00
5684045756,,,
2423901574,12/4/2020 0:00,,8/13/2020 0:00
2179959450,,,10/31/2020 0:00
9946165404,,,1/2/2021 0:00
9079480533,,,
388662810,,,
9118840662,,,1/27/2021 0:00
2612570169,,,
3532963568,,,
5571369925,,,10/27/2020 0:00
5217128147,,,
4955118495,,,
4383554488,12/21/2020 0:00,,8/26/2020 0:00
4909358435,,,1/18/2021 0:00
7252538104,1/16/2021 0:00,,12/27/2020 0:00
6006875164,,,
2964496035,,,1/25/2021 0:00
6458544334,12/28/2020 0:00,,12/14/2020 0:00
5752578362,,,
3880238823,,,8/31/2020 0:00
4292981241,1/24/2021 0:00,,11/17/2020 0:00
3868712557,2/5/2021 0:00,,11/7/2020 0:00
4615789108,,,
1597407605,,,1/22/2021 0:00
118579227,,,
8321349941,1/23/2021 0:00,,12/30/2020 0:00
3709785936,1/28/2021 0:00,,11/10/2020 0:00
1641769084,,,
3695054521,1/26/2021 0:00,,10/30/2020 0:00
4474773122,,,
5548981189,10/11/2020 0:00,,8/29/2020 0:00
5310534882,,,
6733081194,,,
1006252216,1/2/2021 0:00,,8/18/2020 0:00
1011332742,,,
2359929348,1/21/2021 0:00,,11/21/2020 0:00
6085879934,,,11/7/2020 0:00
3427019539,12/7/2020 0:00,,11/21/2020 0:00
8244272768,,,9/2/2020 0:00
5234754471,9/12/2020 0:00,,8/15/2020 0:00
4372465045,1/8/2021 0:00,,12/3/2020 0:00
8896295298,,,
1933925550,,,
4469301194,12/21/2020 0:00,,9/27/2020 0:00
5066240858,,,
7272807607,,,
1763156768,1/1/2021 0:00,,10/5/2020 0:00
8360754450,,,
976283671,,,
4833145142,8/11/2020 0:00,,8/1/2020 0:00
6256913952,,,12/26/2020 0:00
457185408,,,
9587162011,,,10/12/2020 0:00
5805640667,,,10/27/2020 0:00
9555079106,,,
5179652467,,,
8863702482,,,
3046127152,1/18/2021 0:00,,1/12/2021 0:00
5958444647,,,
1321046057,,,
2450012093,8/23/2020 0:00,,8/9/2020 0:00
4046435482,,,
8874109327,,,
4283837450,,,12/29/2020 0:00
1697969012,,,11/17/2020 0:00
9857101934,12/31/2020 0:00,,12/3/2020 0:00
1961579668,,,8/24/2020 0:00
6851595148,,,
5995105439,2/2/2021 0:00,,12/30/2020 0:00
5308744610,,,
669960585,11/18/2020 0:00,,8/16/2020 0:00
7277981815,,,
8436342809,,,
6918008301,,,
3463996932,,,
7252097780,,,
3194791896,,,
556226210,,,
8958088542,,,
5199045512,,,
874340188,,,1/13/2021 0:00
8169846563,,,12/9/2020 0:00
7710111711,,,
2702261978,1/20/2021 0:00,,1/2/2021 0:00
1619382456,,,
2528203136,,,
9199452952,,,
5018246680,,,
1201004949,2/6/2021 0:00,,1/18/2021 0:00
8328076052,,,11/4/2020 0:00
2525813310,11/21/2020 0:00,,9/1/2020 0:00
1582632990,12/31/2020 0:00,,9/2/2020 0:00
3015471096,,,
7161918340,,,
1417919071,,,
8159243946,,,11/26/2020 0:00
5086651211,,,10/12/2020 0:00
7603318003,10/3/2020 0:00,,9/16/2020 0:00
7411928533,,,
5667800178,,,10/27/2020 0:00
3399758536,,,10/8/2020 0:00
4517563635,,,1/26/2021 0:00
4575196590,1/30/2021 0:00,,9/12/2020 0:00
3559153401,,,11/29/2020 0:00
2118744091,1/3/2021 0:00,,12/7/2020 0:00
5226943006,11/10/2020 0:00,,8/10/2020 0:00
3201755638,,,
7707095937,1/20/2021 0:00,,8/27/2020 0:00
3541361813,1/30/2021 0:00,,1/15/2021 0:00
3579585905,,,
8804889735,,,1/16/2021 0:00
7915265618,1/27/2021 0:00,,9/22/2020 0:00
3364546685,,,
7244858154,,,
9395390574,1/1/2021 0:00,,10/29/2020 0:00
874238093,,,
1740163259,,,
8756667305,,,8/5/2020 0:00
7857058048,11/2/2020 0:00,,9/18/2020 0:00
1023155262,,,
8766974091,11/10/2020 0:00,,9/21/2020 0:00
9396790921,,,
7866595930,,,11/7/2020 0:00
5787587017,,,
277294632,,,12/25/2020 0:00
7607970275,,,8/30/2020 0:00
125905595,12/12/2020 0:00,,9/22/2020 0:00
3338636477,,,
806199439,,,
7831763314,1/18/2021 0:00,,8/6/2020 0:00
6821267827,12/10/2020 0:00,,12/5/2020 0:00
590257892,,,
9126819238,9/6/2020 0:00,,8/10/2020 0:00
8025574648,,,
6407738710,,,1/23/2021 0:00
5227860115,,,
5273472705,,,
8424288015,,,
8274900497,,,
7437368173,,,
9914600291,12/8/2020 0:00,,8/25/2020 0:00
111050663,,,
6533165121,8/23/2020 0:00,,8/9/2020 0:00
4625775210,,,
4548399751,,,
3540050362,,,1/14/2021 0:00
8956422503,10/21/2020 0:00,,9/14/2020 0:00
89444419,1/6/2021 0:00,,12/10/2020 0:00
2661674153,,,
5072876858,,,12/19/2020 0:00
2795271538,,,
8001366441,,,
6634156061,2/7/2021 0:00,,1/31/2021 0:00
8367195013,,,
5496192997,,,9/4/2020 0:00
8493519822,,,
3305945942,,,
3293839811,,,
8507665795,,,
6662809605,,,9/2/2020 0:00
9358041187,11/2/2020 0:00,,10/15/2020 0:00
4240476405,,,9/7/2020 0:00
6800172636,2/7/2021 0:00,,12/9/2020 0:00
7355614510,,,
4641292501,,,
6282268297,,,11/21/2020 0:00
5024539791,10/12/2020 0:00,,9/29/2020 0:00
8991492295,,,1/15/2021 0:00
3209719536,9/11/2020 0:00,,9/7/2020 0:00
3474234387,,,
4985014399,,,10/5/2020 0:00
5515482977,,,
216182004,10/10/2020 0:00,,9/16/2020 0:00
6321941331,,,
7604666612,12/17/2020 0:00,,8/4/2020 0:00
8329268753,,,
7736369060,,,12/18/2020 0:00
3613042611,12/10/2020 0:00,,9/24/2020 0:00
214650020,,,1/16/2021 0:00
6092725080,2/4/2021 0:00,,10/14/2020 0:00
4943127347,,,1/19/2021 0:00
6057769877,,,11/28/2020 0:00
2468569353,,,1/15/2021 0:00
7964340708,,,
6047089991,,,
5332247723,,,
4016522181,,,9/28/2020 0:00
6348872900,,,
9963807829,,,8/8/2020 0:00
1552863136,,,8/25/2020 0:00
2589309257,,,8/3/2020 0:00
9604383442,,,1/2/2021 0:00
1790006537,12/12/2020 0:00,,9/30/2020 0:00
7216600312,,,
4189418199,11/8/2020 0:00,,9/4/2020 0:00
2752861806,1/31/2021 0:00,,11/21/2020 0:00
8698810313,12/13/2020 0:00,,11/26/2020 0:00
3081617235,,,
8823756927,,,8/21/2020 0:00
4790346061,,,
635642827,,,12/10/2020 0:00
58941042,,,
780628906,,,
7681268634,,,11/16/2020 0:00
2616054002,,,8/6/2020 0:00
993743287,2/5/2021 0:00,,9/22/2020 0:00
9888655265,,,8/30/2020 0:00
9350009649,,,1/21/2021 0:00
6178947771,,,10/10/2020 0:00
4031135859,,,
5534901739,,,
9884465525,11/8/2020 0:00,,11/4/2020 0:00
1101388801,,,
2416124551,,,9/8/2020 0:00
2837855038,,,
363047520,,,
7856483729,,,
2996191544,,,
4678956044,,,
4589173542,,,10/1/2020 0:00
5669853456,1/28/2021 0:00,,1/27/2021 0:00
2880751847,,,
4399922813,,,
9105672265,,,
766064544,11/18/2020 0:00,,11/4/2020 0:00
4773359577,12/26/2020 0:00,,12/23/2020 0:00
6717451500,10/22/2020 0:00,,10/16/2020 0:00
9167641450,,,10/28/2020 0:00
7016908518,,,8/16/2020 0:00
6533728408,,,
9998497868,,,
7047135913,1/28/2021 0:00,,9/19/2020 0:00
1542837172,,,10/19/2020 0:00
91081542,,,
999118851,,,
7257664506,,,
8469585604,,,
774879205,,,
6589395521,12/1/2020 0:00,,8/23/2020 0:00
5211428712,,,
7144894406,,,
3777996614,1/20/2021 0:00,,11/26/2020 0:00
3942791188,2/7/2021 0:00,,1/28/2021 0:00
3851738748,,,
5910095050,1/2/2021 0:00,,9/25/2020 0:00
2128149535,,,
8469095572,,,
5027755835,,,
6973453567,,,
3843769545,10/6/2020 0:00,,8/10/2020 0:00
7229949303,,,
5838943014,,,11/3/2020 0:00
2228688712,,,
9314980064,11/19/2020 0:00,,8/6/2020 0:00
485071959,,,
1113201967,,,
9942677643,,,
9383837641,12/22/2020 0:00,,10/29/2020 0:00
3993819968,,,
7922342089,,,
4783180447,,,
8751076188,10/20/2020 0:00,,10/7/2020 0:00
5657093502,2/2/2021 0:00,,1/14/2021 0:00
6411336772,1/31/2021 0:00,,11/29/2020 0:00
5078927955,,,10/22/2020 0:00
8893921440,1/20/2021 0:00,,10/21/2020 0:00
4782309766,10/3/2020 0:00,,8/22/2020 0:00
1251413772,1/1/2021 0:00,,11/1/2020 0:00
5175072644,11/18/2020 0:00,,11/11/2020 0:00
7380345645,1/15/2021 0:00,,12/23/2020 0:00
3183799526,,,9/3/2020 0:00
2677057141,,,11/9/2020 0:00
3133838398,,,
950187874,,,
4104348582,2/7/2021 0:00,,1/4/2021 0:00
2963564940,,,11/27/2020 0:00
9259659461,,,
1709941091,,,10/7/2020 0:00
4994683384,,,
3523349615,11/18/2020 0:00,,11/8/2020 0:00
6853456647,11/29/2020 0:00,,10/4/2020 0:00
5864099949,,,
1507215916,,,
7688972836,,,
2675516261,,,
2696664961,,,
8328212428,,,11/10/2020 0:00
3930346132,,,12/10/2020 0:00
9545030658,12/21/2020 0:00,,9/24/2020 0:00
1926691961,,,11/9/2020 0:00
6982671854,,,10/23/2020 0:00
5784502923,,,12/8/2020 0:00
6039894650,,,10/8/2020 0:00
6105871690,,,
4056757639,,,
9267691795,,,1/3/2021 0:00
4630449297,,,
2780108214,,,11/5/2020 0:00
762091016,,,11/2/2020 0:00
70958546,2/12/2021 0:00,,1/17/2021 0:00
1622352942,,,10/11/2020 0:00
9215228609,,,1/12/2021 0:00
1925710750,11/11/2020 0:00,,11/9/2020 0:00
1618598848,1/8/2021 0:00,,10/24/2020 0:00
2546943283,,,
4292371180,1/20/2021 0:00,,9/17/2020 0:00
2179676614,,,
2278938435,,,
3746917774,,,
4150175925,,,
2277750549,,,
353055559,,,12/22/2020 0:00
9921972863,,,
1744395159,,,
2484225493,,,
6101156845,,,
3480219518,,,
7270116651,12/12/2020 0:00,,9/20/2020 0:00
6684052359,1/18/2021 0:00,,12/24/2020 0:00
3973107975,2/12/2021 0:00,,12/26/2020 0:00
5026016318,,,1/20/2021 0:00
5147522983,,,1/17/2021 0:00
8559371681,2/11/2021 0:00,,1/4/2021 0:00
9236349113,,,9/27/2020 0:00
4981603223,,,10/31/2020 0:00
190147921,,,8/2/2020 0:00
204878027,,,
236775205,,,1/26/2021 0:00
1227800235,,,
902033978,,,
5097550602,,,
8019832705,,,
5291450421,,,
5488069933,,,
6258354391,,,
3358578965,11/3/2020 0:00,,9/9/2020 0:00
2138530210,,,
9592364168,1/13/2021 0:00,,1/5/2021 0:00
5170150675,,,
1005361636,,,11/9/2020 0:00
9213235464,,,
4804378202,,,
9879562881,,,
2230092080,,,
3577433824,11/12/2020 0:00,,8/1/2020 0:00
3531850426,1/27/2021 0:00,,1/12/2021 0:00
5552918288,,,9/7/2020 0:00
5068551987,2/3/2021 0:00,,11/28/2020 0:00
7826267326,,,
5831839040,12/19/2020 0:00,,10/7/2020 0:00
5419064248,,,9/2/2020 0:00
6583455034,,,8/23/2020 0:00
7542315523,10/4/2020 0:00,,9/12/2020 0:00
936179030,10/27/2020 0:00,,9/14/2020 0:00
7093383726,,,
6054578698,,,
9784226331,,,
9732894400,,,
2188050498,,,
8148862127,,,
8814729275,,,
4472962938,1/3/2021 0:00,,9/15/2020 0:00
3770160119,,,
1499979940,,,1/28/2021 0:00
1395600155,,,
590790532,,,
9458995178,,,1/27/2021 0:00
3036771874,,,
6292927910,,,
8899611232,,,
5460666488,,,
435642774,,,8/29/2020 0:00
5487629768,,,
7122694985,,,
1756392760,,,
4347957822,,,8/2/2020 0:00
3295109253,,,
1662162822,,,7/30/2020 0:00
4655489962,,,11/26/2020 0:00
5182998639,,,
6581521153,12/10/2020 0:00,,12/10/2020 0:00
8744554809,,,
9516113184,,,
7754632937,1/6/2021 0:00,,12/13/2020 0:00
2445277960,,,
1205810587,,,
7711083035,12/10/2020 0:00,,9/6/2020 0:00
3222893706,,,
2012753282,,,
3637495242,1/4/2021 0:00,,1/2/2021 0:00
6966233343,12/8/2020 0:00,,12/8/2020 0:00
3659435006,,,8/9/2020 0:00
1747643849,,,1/4/2021 0:00
3524932207,12/27/2020 0:00,,8/16/2020 0:00
3063672461,,,
5544311266,,,1/12/2021 0:00
7806734579,,,
4324274341,,,
6291727423,,,
4241730462,11/1/2020 0:00,,8/19/2020 0:00
1661377928,12/29/2020 0:00,,12/13/2020 0:00
1865956535,11/18/2020 0:00,,8/12/2020 0:00
3800924360,,,
1309875618,,,11/25/2020 0:00
543609532,,,11/7/2020 0:00
5470623359,,,9/5/2020 0:00
2242012158,1/14/2021 0:00,,12/29/2020 0:00
2429093454,,,
7249301619,,,
8348268099,,,
6708321855,,,
6948499439,,,
5514990553,,,
2737173306,,,1/29/2021 0:00
6595890906,,,
2438698454,12/13/2020 0:00,,12/13/2020 0:00
2223535229,,,12/1/2020 0:00
9598426437,,,9/24/2020 0:00
1938566874,2/3/2021 0:00,,11/27/2020 0:00
7128106438,,,
8626708561,,,9/29/2020 0:00
2370094265,,,
9673183128,11/8/2020 0:00,,10/8/2020 0:00
4611421047,,,
4429976473,10/19/2020 0:00,,8/9/2020 0:00
1323228977,,,
7005839042,12/2/2020 0:00,,7/30/2020 0:00
2743530071,,,
1059210761,,,
8377869166,,,
4519047996,,,
9999057404,2/3/2021 0:00,,1/22/2021 0:00
5290591575,,,
1182792414,,,
4164217457,,,12/18/2020 0:00
4701202405,10/15/2020 0:00,,10/14/2020 0:00
2430290747,,,
371730272,,,
9571505840,1/25/2021 0:00,,10/21/2020 0:00
4381099393,2/13/2021 0:00,,1/19/2021 0:00
7454888841,1/30/2021 0:00,,1/27/2021 0:00
8842644976,,,
8033837121,,,
5520162933,,,8/19/2020 0:00
9916687684,,,
4855208666,,,11/4/2020 0:00
5735892529,,,
6527937094,,,
9006993107,1/25/2021 0:00,,11/13/2020 0:00
4200762375,,,
8011371427,,,
8377825785,,,
7430101451,,,
2686047377,,,1/21/2021 0:00
638842480,,,
3338336870,,,
8176784712,,,
358367720,,,
38229764,,,10/9/2020 0:00
8153503198,,,
3120911199,,,1/24/2021 0:00
4527972024,,,
8280271326,,,
692602912,,,1/7/2021 0:00
4471369979,,,
1254386664,,,
4914950994,,,
1858015747,,,
9165670798,,,1/30/2021 0:00
4762362429,12/12/2020 0:00,,12/10/2020 0:00
6286309425,1/16/2021 0:00,,8/29/2020 0:00
8249307698,1/13/2021 0:00,,10/29/2020 0:00
4004924635,,,
8589603984,1/22/2021 0:00,,10/5/2020 0:00
51219568,,,8/13/2020 0:00
1190364633,2/7/2021 0:00,,1/19/2021 0:00
2603263359,,,1/6/2021 0:00
6084400127,,,
2714128277,,,
90188981,,,12/4/2020 0:00
9109892922,1/19/2021 0:00,,1/16/2021 0:00
6436039878,,,
1658453063,,,
5073648220,,,
7166870638,1/13/2021 0:00,,12/13/2020 0:00
8591471741,,,
8260853107,,,8/17/2020 0:00
8853013505,,,10/19/2020 0:00
1651551563,,,
8830153477,,,
1403016730,,,9/10/2020 0:00
2935593958,,,
8383155483,,,
6282497537,,,
1588533430,,,12/22/2020 0:00
7207244740,,,12/21/2020 0:00
2580508854,11/9/2020 0:00,,10/27/2020 0:00
6128667043,,,
2006263404,,,11/5/2020 0:00
3372860154,,,
110437592,,,
1257732978,1/20/2021 0:00,,12/21/2020 0:00
2789401452,,,
3135848704,,,10/15/2020 0:00
920575856,,,
2434011326,,,1/7/2021 0:00
6761956765,,,
4128585056,,,10/9/2020 0:00
8162257729,11/16/2020 0:00,,11/3/2020 0:00
8613961527,,,
3350342706,,,
9643603323,,,
1265025821,,,10/12/2020 0:00
8505675248,12/11/2020 0:00,,12/11/2020 0:00
9695579928,,,
9784799539,,,
5613082787,,,9/24/2020 0:00
803985291,,,9/28/2020 0:00
8787416931,,,12/10/2020 0:00
6508398700,,,
3409806647,,,
3438936875,,,1/23/2021 0:00
9264585881,,,9/11/2020 0:00
4251475279,,,
2752464660,,,11/1/2020 0:00
7599711346,,,1/24/2021 0:00
5776265123,,,
5890706466,9/19/2020 0:00,,8/30/2020 0:00
1221942305,,,
9232239154,,,
937481692,,,11/21/2020 0:00
991276527,,,9/6/2020 0:00
6206329464,,,12/16/2020 0:00
3633347172,,,
2131800629,,,
5125385943,2/10/2021 0:00,,9/24/2020 0:00
478846234,,,
9655047947,,,1/9/2021 0:00
2067595575,,,
3596800890,,,12/11/2020 0:00
3876021875,,,
8245149251,,,
422168043,10/8/2020 0:00,,9/12/2020 0:00
6480236788,,,
5762595215,,,
1239672078,,,
3467078959,,,
1106393328,,,12/27/2020 0:00
2910204026,,,
5058951539,,,
6728697916,1/16/2021 0:00,,11/14/2020 0:00
6715367745,,,11/5/2020 0:00
8662941471,,,
3296035,,,
2344177736,,,
6755954737,,,
4780492259,,,
6905118776,10/27/2020 0:00,,8/4/2020 0:00
8968054316,1/1/2021 0:00,,12/9/2020 0:00
403530928,,,
7819162965,,,12/1/2020 0:00
6105112361,2/7/2021 0:00,,12/25/2020 0:00
1209902034,,,
8562154725,,,
90375083,,,1/11/2021 0:00
9613755672,1/14/2021 0:00,,8/10/2020 0:00
6989933943,,,11/24/2020 0:00
9952765209,,,11/12/2020 0:00
4021458467,1/20/2021 0:00,,12/12/2020 0:00
2960223838,,,
8062166199,,,
9057037131,,,
4482801341,,,
9686816144,,,
4494976502,,,1/30/2021 0:00
6404043066,,,
425839981,,,
6008181615,2/2/2021 0:00,,10/31/2020 0:00
2503175484,,,
4322884682,2/8/2021 0:00,,12/13/2020 0:00
9742167534,,,10/3/2020 0:00
6361256822,,,
614981523,2/5/2021 0:00,,1/8/2021 0:00
1622939343,,,
6503851817,,,
3090522661,,,8/22/2020 0:00
1830273350,1/26/2021 0:00,,1/15/2021 0:00
2070089618,,,
4389978812,,,
9938704886,,,
3451595127,,,
3904427172,,,1/22/2021 0:00
8672804866,,,12/27/2020 0:00
5076012381,,,9/1/2020 0:00
2007885865,,,11/7/2020 0:00
3277328759,,,
662086401,,,
7912559337,,,
2451344114,12/25/2020 0:00,,12/10/2020 0:00
2250210514,,,
1241470098,,,9/19/2020 0:00
4355951689,,,
3057284036,,,12/22/2020 0:00
4589985144,11/13/2020 0:00,,10/19/2020 0:00
8041680846,,,
3666065514,,,
1276594810,,,
2214597930,,,
4980640402,,,
9124855762,2/8/2021 0:00,,12/30/2020 0:00
7933567825,1/5/2021 0:00,,8/26/2020 0:00
2444884297,2/3/2021 0:00,,1/27/2021 0:00
5637536663,,,
7712762321,,,1/15/2021 0:00
6510197883,2/8/2021 0:00,,9/27/2020 0:00
9888394315,,,10/22/2020 0:00
2278864978,,,
6725830753,12/27/2020 0:00,,12/15/2020 0:00
8128564800,,,
7408077594,,,
3817030196,,,
1316235253,,,
2494660924,,,
5971986175,,,11/26/2020 0:00
1506517618,,,
5486160918,,,
4417500267,,,7/30/2020 0:00
9566294322,,,
1706039249,,,10/7/2020 0:00
1991981796,,,
3752330793,,,
6103941878,12/18/2020 0:00,,8/14/2020 0:00
2920955142,9/25/2020 0:00,,9/3/2020 0:00
3696438652,,,
7382703328,12/12/2020 0:00,,8/28/2020 0:00
9694151979,,,9/2/2020 0:00
5511024630,,,
9262732013,,,1/22/2021 0:00
34475185,,,
7495272854,,,
3080084445,,,
6205713385,,,9/14/2020 0:00
448974947,,,
3794696230,,,
6554226300,,,
6211008236,,,
3766253243,,,1/9/2021 0:00
1534505796,,,
8787339314,,,
6251671770,,,1/10/2021 0:00
5077946082,,,
9570898277,,,
8219940505,,,
233976530,,,
9356207772,,,
272075293,,,1/18/2021 0:00
8412646434,11/22/2020 0:00,,9/8/2020 0:00
9186714294,1/5/2021 0:00,,11/11/2020 0:00
8217476197,,,
6870803189,,,
2993705006,11/22/2020 0:00,,10/23/2020 0:00
4035474391,,,
4507949453,,,
9438106666,,,9/8/2020 0:00
2120400342,,,
3778150347,,,1/9/2021 0:00
1149215325,,,
3073980200,,,9/28/2020 0:00
6039345829,,,9/9/2020 0:00
3369896033,11/6/2020 0:00,,10/12/2020 0:00
2715310607,,,
8814819255,,,9/10/2020 0:00
904227698,,,
265427837,,,9/23/2020 0:00
9689512451,2/8/2021 0:00,,8/2/2020 0:00
9178991080,1/27/2021 0:00,,1/5/2021 0:00
1822647878,,,
4938451140,,,
6542571461,,,
153976376,2/7/2021 0:00,,1/6/2021 0:00
5889000867,12/30/2020 0:00,,12/19/2020 0:00
510047868,11/13/2020 0:00,,10/5/2020 0:00
9363907257,,,
8070436467,,,8/15/2020 0:00
8090568996,12/16/2020 0:00,,12/10/2020 0:00
9895810235,,,
8030836535,12/13/2020 0:00,,10/23/2020 0:00
2415669766,2/8/2021 0:00,,1/9/2021 0:00
9559763754,8/3/2020 0:00,,8/3/2020 0:00
4743802828,,,
8155152647,,,
2112418319,,,
5116467548,,,
4028990480,11/11/2020 0:00,,10/18/2020 0:00
2615563885,,,
4327218381,,,
1304874986,,,
9497575105,,,
8905709253,,,
8769968417,10/18/2020 0:00,,9/28/2020 0:00
1705814503,,,
7326489388,,,
9998176880,2/7/2021 0:00,,1/27/2021 0:00
1353093144,,,8/14/2020 0:00
9829839868,,,8/6/2020 0:00
3323742707,,,10/17/2020 0:00
3640435442,1/23/2021 0:00,,12/21/2020 0:00
6852291386,,,
2191195590,12/12/2020 0:00,,8/29/2020 0:00
593130661,,,10/25/2020 0:00
5544897672,1/4/2021 0:00,,11/10/2020 0:00
8362186480,,,9/24/2020 0:00
9764050375,,,
9564898005,,,
8072645383,,,
4733173818,,,
1787933067,,,
2358704794,10/9/2020 0:00,,8/30/2020 0:00
7538885488,1/12/2021 0:00,,8/25/2020 0:00
4819767570,,,10/12/2020 0:00
7513262831,12/25/2020 0:00,,9/17/2020 0:00
6398017630,,,11/19/2020 0:00
4612695100,,,
3680031322,,,9/17/2020 0:00
2356744791,,,9/24/2020 0:00
4959208339,10/27/2020 0:00,,8/21/2020 0:00
7404442862,,,10/21/2020 0:00
9914994072,,,
4052116833,1/19/2021 0:00,,10/30/2020 0:00
6304494283,,,12/14/2020 0:00
4123543337,,,10/2/2020 0:00
8856435583,1/28/2021 0:00,,1/25/2021 0:00
7238333875,12/31/2020 0:00,,12/7/2020 0:00
3309276228,,,
8829414166,2/7/2021 0:00,,1/23/2021 0:00
9795201035,1/14/2021 0:00,,8/20/2020 0:00
4044265465,,,
651928468,,,
8867734915,1/30/2021 0:00,,10/24/2020 0:00
8580251164,,,
7999491617,2/2/2021 0:00,,9/5/2020 0:00
9684852754,11/23/2020 0:00,,9/30/2020 0:00
9434349009,11/28/2020 0:00,,10/9/2020 0:00
4898347098,,,
7351485061,2/1/2021 0:00,,1/6/2021 0:00
9632739641,12/19/2020 0:00,,11/26/2020 0:00
3521789125,,,12/1/2020 0:00
9008853365,,,
4617581198,1/31/2021 0:00,,1/22/2021 0:00
1898542920,2/4/2021 0:00,,1/2/2021 0:00
8331807810,1/29/2021 0:00,,1/25/2021 0:00
9111949922,,,1/17/2021 0:00
7671886553,1/23/2021 0:00,,10/14/2020 0:00
7794746660,,,
9202770118,,,
1514502716,,,
1392029088,11/28/2020 0:00,,9/11/2020 0:00
7802837718,,,
3152762727,1/26/2021 0:00,,1/16/2021 0:00
6573300622,11/23/2020 0:00,,11/2/2020 0:00
7614820224,1/14/2021 0:00,,11/30/2020 0:00
3940272075,1/17/2021 0:00,,1/12/2021 0:00
7400669032,10/29/2020 0:00,,10/21/2020 0:00
515929439,,,
6708929000,,,
5897503027,8/27/2020 0:00,,8/23/2020 0:00
6521581628,,,
3374745268,,,
5615417540,,,1/10/2021 0:00
4335064338,,,12/15/2020 0:00
364318075,10/28/2020 0:00,,10/24/2020 0:00
2214697816,,,
7545748477,,,
7892214181,1/8/2021 0:00,,1/3/2021 0:00
1213676818,,,10/11/2020 0:00
4019688875,12/26/2020 0:00,,8/6/2020 0:00
4231174020,11/27/2020 0:00,,8/29/2020 0:00
8683856550,,,
1763258456,,,8/26/2020 0:00
818513167,,,
6415598027,,,
5834356374,2/1/2021 0:00,,1/12/2021 0:00
9943771672,,,8/24/2020 0:00
8641501859,,,
1125451226,,,
4658521002,1/6/2021 0:00,,10/10/2020 0:00
8443046542,,,
9790024917,,,
6249905479,,,12/27/2020 0:00
326019922,1/31/2021 0:00,,8/31/2020 0:00
6153611821,,,8/25/2020 0:00
3609864679,,,
3048081585,1/23/2021 0:00,,12/30/2020 0:00
6781862321,,,
9747755933,,,12/20/2020 0:00
2655280906,,,9/30/2020 0:00
9832145771,1/29/2021 0:00,,12/31/2020 0:00
6157701872,,,
4346847373,,,11/19/2020 0:00
448481353,,,
6531074989,10/19/2020 0:00,,9/8/2020 0:00
3147274131,,,12/13/2020 0:00
872214057,,,
3945520486,,,
1326571901,2/12/2021 0:00,,11/8/2020 0:00
9419269671,,,
3401984530,,,
71098647,,,
7334743929,,,1/31/2021 0:00
3545706223,8/11/2020 0:00,,8/11/2020 0:00
8655134377,,,
6910674144,,,
2157247196,2/5/2021 0:00,,1/18/2021 0:00
6210724825,,,11/29/2020 0:00
195631896,11/19/2020 0:00,,8/6/2020 0:00
3260199544,,,1/30/2021 0:00
4615873206,,,12/21/2020 0:00
4481305769,,,
3644417440,,,
391099016,,,11/5/2020 0:00
1458081109,,,
9346971236,11/12/2020 0:00,,9/5/2020 0:00
3517956567,,,
5662080314,,,
3406416343,2/13/2021 0:00,,12/29/2020 0:00
2523096750,,,
4009747841,,,
9638264486,11/27/2020 0:00,,10/28/2020 0:00
214822023,,,
3031951258,,,10/28/2020 0:00
8231015695,,,
9084615183,,,1/19/2021 0:00
6008273168,,,
5690282457,,,11/27/2020 0:00
7004980034,,,1/15/2021 0:00
5781095654,,,9/26/2020 0:00
8039204647,,,
2530608212,,,
5123235426,,,
9689442980,,,
1671732424,,,10/24/2020 0:00
7786582052,,,9/25/2020 0:00
7119583940,,,
4270927088,1/13/2021 0:00,,1/12/2021 0:00
4408764725,11/27/2020 0:00,,10/18/2020 0:00
3529988437,,,8/24/2020 0:00
