part_id,fund_ct,logon_ct,call_ct,balance,tenure,age,gender,status,campaign
1963683442,5,10,2,57424.67,7.1,45,1,0,1
7423612284,7,13,2,47806.44,5.4,45.9,0,1,1
1424281963,5,10,1,67882.12,5.4,45.1,0,0,0
4143442857,6,11,2,45665.41,3.6,44.4,1,0,1
3107295395,6,13,0,56220.2,7,43.8,0,0,0
4380042404,6,13,0,62193.99,5.8,45.8,0,1,0
6549417949,6,12,0,57645.46,5.5,44,0,0,0
3293850105,6,12,2,60697.4,5.2,45.8,0,0,1
5794409857,7,11,2,65966.97,6,44.9,1,1,1
4142669000,7,11,2,57521.95,6.3,45.8,1,1,1
4430038555,6,12,2,42636.43,6.7,45.5,1,0,1
3688541362,6,12,0,46725.88,6.6,44.6,1,1,0
8047261849,6,11,2,73231.13,7.2,44.3,0,0,1
3829592451,7,14,2,48652.76,6.1,46.9,0,0,1
7222773561,5,11,0,41844.32,6.7,45.4,0,0,0
4017470780,6,13,0,22584.36,6.6,46.2,0,0,0
2808288520,6,12,2,57622.22,5.4,45.4,0,1,1
2197789003,6,11,2,57351.1,5.2,45.5,1,0,1
3369734163,7,14,2,27042.08,7.4,46.2,0,1,1
1978557229,5,12,2,78041.73,7.1,45.6,0,0,1
820791717,6,11,2,56900.66,5.3,44.4,0,0,1
4899221829,6,13,2,62358.62,8.1,45.8,0,1,1
7883975698,6,11,2,66546.56,4.8,44.6,0,0,1
4619540526,6,13,0,51990.17,4.6,43.6,0,0,0
9249175821,6,12,2,56826.49,6.6,44.1,1,0,1
8299114478,6,12,2,30905.34,5.6,43.9,1,0,1
3760075557,6,11,0,100197.5,6.4,45.6,0,0,0
7830091952,6,11,0,83862.45,7.4,44.7,0,1,0
5597799814,6,13,0,49766.75,5.6,45.8,0,1,0
2037930525,6,10,0,49139.65,6.1,44.8,0,0,0
805548829,6,11,2,46088.78,5.1,45.1,0,1,1
3248770064,7,14,2,83822.39,7.4,47,1,0,1
4000260506,7,12,0,78000.23,5.3,46,0,1,0
2437027187,5,12,2,35591.92,4.8,45.5,0,0,1
4924857640,8,10,2,71624.55,4.8,44.3,0,0,1
5650118734,7,11,2,47215.75,6.5,44.8,0,1,1
9600427695,6,12,2,39080.73,5,44.3,0,1,1
6730512562,6,11,4,36659.3,6.4,45.1,0,0,1
9388247178,5,11,1,74295.32,6.6,45.3,0,0,0
7642315153,6,11,2,36843.42,6.7,45.8,0,0,1
4826037718,7,13,2,71303.42,7.3,45.7,1,0,1
2320147949,7,11,2,67052.21,7.6,44.4,0,1,1
5264529471,7,11,0,71836.78,7.3,45.2,0,1,0
1277702413,7,11,0,70114.06,4.5,45,0,1,0
3300822946,6,12,4,74231.4,6.6,43.9,0,0,1
7180510470,6,12,2,71183.77,6.7,44.6,1,1,1
1793643630,6,12,0,68929.21,7,44.5,0,0,0
78355037,6,11,0,86430.86,4.3,44.5,0,0,0
7599450035,6,11,0,99008.46,4,44.3,0,0,0
2938818636,6,14,2,82667.63,5,43.3,0,0,1
668506002,6,12,2,47852.87,6.2,44.5,0,1,1
4315825583,6,12,2,65231.85,8.8,44.6,0,1,1
9328904274,8,14,2,50929.16,6.3,46.9,0,1,1
1505890254,7,13,0,38437.83,6.8,43.6,0,0,0
3557522108,6,13,2,56091.83,6.2,43.7,1,0,1
5999519192,6,12,1,51291.85,5.1,44,0,0,0
8599752334,7,12,2,73960.06,7.6,46.2,1,0,1
9208373946,6,12,0,54052.52,6.8,44.3,0,1,0
336991526,6,12,0,77315.8,5.4,44.2,0,0,0
2899036143,6,12,2,51808.56,7.5,44,0,0,1
9911611927,6,13,0,58803.05,6,43.6,0,0,0
9935830241,7,14,2,56707.83,7,46.8,1,0,1
4727869571,6,11,2,78293.14,6.6,44.6,0,0,1
7996918353,7,13,0,25174.32,5,45.8,0,1,0
1276628255,6,12,2,35909.01,5.8,44.3,1,0,1
7031682602,6,12,0,43286.15,6.5,45.9,0,0,0
2555271897,7,13,2,63437.77,6.9,46.5,0,0,1
7317851331,5,13,2,63910.19,5.2,43.9,0,0,1
9020960159,7,10,0,78463.89,4.7,44.8,0,1,0
8303404710,5,11,2,54201.83,6.6,45.3,0,0,1
4505966018,6,13,0,57241.91,6.1,44.2,0,1,0
660411310,6,12,0,81043.1,6.2,45.9,0,0,0
1557461271,6,11,1,75696.93,7.2,44.8,1,0,0
255456973,6,13,2,60230.03,5.4,44.1,0,1,1
4521751943,6,11,0,19491.24,5.1,45.3,0,0,0
2788827044,6,14,0,55772.59,5.5,46.6,0,1,0
2926167422,6,12,2,86571.16,5.6,46,0,0,1
4784977725,6,12,2,42963.09,7.5,45.7,1,0,1
9390816306,6,11,2,62129.89,6.9,44.2,1,0,1
840058967,6,12,2,58720.79,5.8,44.1,0,0,1
753534618,8,13,0,77028.68,5.4,46.5,0,1,0
4185644722,6,12,2,50383.85,4.5,45.4,1,1,1
7806270888,6,12,2,60953.57,8.1,44.1,0,0,1
185739511,8,13,0,72727.62,5.1,45.7,1,0,0
4843502912,6,12,0,73413.99,7.4,44.2,0,0,0
7238534100,7,11,2,29671.24,6.1,45.8,0,1,1
9953429001,6,13,2,77825.26,7.7,46.5,0,0,1
8739293578,7,11,2,74686.57,6.4,45.7,0,1,1
6513841610,6,13,2,75031.9,6.4,43.9,0,0,1
3363228762,6,12,0,39728.62,8.1,43.8,1,0,0
2457228062,6,12,2,61896.13,5.4,44.1,1,0,1
7023968954,5,14,1,56058.18,4.1,46.4,0,0,0
6539285563,6,15,0,71107.01,6.3,42.8,0,0,0
5913739525,7,13,2,33404.39,6.2,45.6,1,0,1
5683428918,7,12,0,68524.62,6.7,44.6,0,1,0
45595130,7,13,0,43648.94,5.7,45.9,1,1,0
9278047310,7,12,0,55797.23,6.3,45.5,0,0,0
8147739531,6,13,2,54574.08,6,46.3,0,0,1
452140002,6,12,2,73273.24,6.1,46.1,0,0,1
83757247,5,12,0,55493.01,6.4,45.6,0,0,0
5872049503,6,13,0,63827.51,4.3,43.5,1,0,0
8610629839,7,12,2,61370.23,5.5,44.7,0,1,1
3548709036,6,12,0,70005.91,6.9,45.9,0,0,0
3971979715,6,12,2,56912.22,3.7,44.4,0,0,1
7240032882,6,13,0,90900.65,5.4,45.9,0,1,0
2135411545,6,15,0,85287.51,5.2,47.1,0,0,0
8095217417,8,13,2,44634.31,6.6,46.7,0,1,1
2069474731,6,13,0,44615.31,7.3,46.3,1,0,0
7982536712,6,13,2,67152.38,4.5,46.2,0,0,1
9080878608,6,11,2,59136.79,8.4,45.4,0,0,1
585835714,7,11,2,67369.41,7.6,45.6,0,0,1
2208486215,5,11,2,52676.59,5.2,44.6,0,0,1
9089247624,6,12,1,56212.13,7.2,45.7,0,1,0
8719494721,6,13,2,46577.87,6.4,46.3,0,0,1
3571603459,7,12,2,47644.2,7.3,43.9,1,0,1
2185913551,7,13,2,59545.47,8.3,46.6,0,0,1
3671127817,7,12,2,57917.25,6.2,45.6,0,1,1
4047327852,6,11,2,40253.44,5.9,45.2,0,0,1
8093399982,8,14,0,54707.55,5.8,47.1,0,1,0
6913152397,6,10,2,83007.09,5.6,45.3,0,0,1
4866673532,6,12,2,47139.06,4.3,44.2,0,0,1
2243805508,6,13,0,73440.42,4.3,43.7,0,0,0
8471598256,6,13,2,69388.53,5.6,44.1,0,1,1
6235061873,6,12,2,52091.94,5,44.2,0,0,1
6652466844,6,12,2,47757,7.2,44.4,0,1,1
8793247876,6,11,0,77496.36,5.1,45.7,0,0,0
1824709022,7,13,0,47758.29,5.2,46.5,1,0,0
2537526697,6,12,2,51929.95,6.5,44.3,0,0,1
2654012940,6,12,0,44227.57,7.4,46.1,0,0,0
4538163215,7,11,2,48751.28,7.7,44.9,0,1,1
4884983709,6,12,2,60850.4,5.8,45.5,0,0,1
4638629132,5,10,0,73955.4,7.9,45.1,0,0,0
8637005321,6,13,0,81221.66,6.2,46.4,0,0,0
2291634917,6,11,0,53655.2,4.7,44.5,1,0,0
6434427304,6,13,0,67900.94,6.1,44.2,0,1,0
4890084454,6,12,0,69447.99,7.3,45.6,0,1,0
7510974124,6,12,2,50265.53,6.4,44.4,0,1,1
3711827192,6,12,2,61092.39,3.9,43.9,0,0,1
8997940671,6,13,0,47953.06,5.9,44.3,0,1,0
7961412405,5,12,0,69481.91,4.8,45.7,0,0,0
8031659133,6,13,0,68971,5.3,46.2,1,0,0
989216235,6,13,4,48170.48,5.2,46.1,0,1,1
7987443538,5,11,0,61497.94,5.1,45.3,0,0,0
8932281695,6,11,2,67243.62,6.8,44.9,0,0,1
9899260722,6,13,0,19685.2,4.9,44.1,0,1,0
5197772094,6,12,2,39082.49,6.2,44.4,0,1,1
3229448406,6,12,2,54683.04,7.1,45.4,0,1,1
2300378348,5,11,2,48499.6,4.8,45.5,0,0,1
3431354734,6,13,0,39373.04,4.8,43.8,0,0,0
2713895921,6,13,0,61876.36,5.6,43.8,0,0,0
9006071628,6,11,1,36498.33,4.6,45.5,1,0,0
7935747746,5,12,0,88385.3,6.7,45.7,0,0,0
5814918899,7,12,2,50907.61,7,44.6,0,1,1
3915896873,6,11,2,75796.53,4.9,45.7,0,0,1
280408700,8,14,2,70694.21,7.2,47,1,1,1
8545695516,7,13,2,44533.2,5.3,44.4,0,0,1
1105602009,7,12,1,49436.72,7.4,43.9,0,0,0
6090616170,6,12,0,58527.97,5.6,45.9,0,0,0
2454816797,6,12,2,49186.86,6,44.6,0,0,1
4173617635,7,11,0,64670.23,4.4,44.2,0,0,0
5589829225,7,13,0,54310.46,4.4,43.7,0,0,0
2632058589,5,10,1,66458.24,4.7,45.1,1,0,0
7635887351,6,12,2,56677.53,6.5,45.4,1,1,1
6775037230,6,12,0,58036.12,4.6,44.3,0,1,0
8216432768,6,12,0,18373.05,7.6,45.7,0,1,0
1747209132,7,13,0,48493.54,6.1,45.7,0,1,0
2311128621,6,13,0,65434.85,5.6,44.2,0,1,0
2061395430,6,11,1,91551.82,6.6,44.8,1,0,0
3675652128,7,12,4,83317.23,6,44.3,0,1,1
3537107683,8,13,2,57323.88,4.7,45.7,1,0,1
408430731,6,12,0,70213.81,3.9,44.1,0,0,0
2418720737,6,13,0,68673.28,8.1,46.2,0,0,0
3603182573,7,14,0,65181.69,5.9,43.9,0,1,0
7426790272,6,12,0,20456.53,7.1,44.4,0,1,0
1637459019,5,10,0,50011.54,6,45.1,0,0,0
2787211511,6,12,2,72644,7.2,44.3,0,1,1
1274599190,7,11,0,72992.15,6.2,45.2,0,1,0
6011492232,6,13,0,40095.96,4.7,43.7,1,0,0
3755473063,5,10,2,52890.67,5.2,45,0,0,1
6045904611,6,14,2,59108.22,6,43.5,0,0,1
668839860,6,12,0,64270.69,8.1,43.9,0,0,0
2469245971,8,13,0,51444.08,6,45.7,1,0,0
3017305712,6,12,2,44043.3,5.4,45.5,1,0,1
7861171455,6,13,2,77845.78,3.6,44.1,0,1,1
3672012558,5,11,0,60252.44,4.4,45.5,0,0,0
2312509614,6,13,0,73749.7,4,43.8,0,0,0
4004254715,6,13,2,57075.52,5.6,46.4,1,0,1
8260927587,6,13,0,38510.84,5.6,43.9,0,0,0
3694553028,6,12,2,50467.61,6.3,44.4,1,0,1
2078365854,6,11,2,49909.51,6.3,45.1,0,0,1
8673164621,5,11,2,43491.78,6.8,45.2,1,0,1
8504302736,5,12,1,64624.08,5.9,44.4,0,0,0
7733332724,6,13,2,66272.74,7.3,46,0,1,1
6511604487,6,13,2,73813.81,6.7,44.1,0,1,1
3147142945,6,12,2,59583,6,44,0,0,1
3964124531,6,12,2,74516.57,4.4,45.7,0,0,1
4247113800,6,13,0,62398.24,6.2,43.9,1,1,0
4075312692,7,12,0,48442.4,4.6,46,0,1,0
3716027781,9,15,0,64907.74,7.1,47.7,0,1,0
7492613090,7,12,2,91621.85,5.7,46.1,0,0,1
2871759732,6,12,2,74448.42,5.1,44.4,1,1,1
786185542,6,13,0,73397.9,7.1,46.4,1,0,0
6419196755,6,12,0,46254.18,5.7,45.5,0,1,0
2249985723,6,12,2,45540,7.4,43.9,0,0,1
2643805326,7,12,0,81495.07,6.3,45.2,0,1,0
9358778878,6,11,4,56474.51,4.6,45.1,0,0,1
7956000387,6,12,0,68354.21,4.8,44,0,0,0
1725085085,7,13,0,47537.63,6.7,45.8,0,1,0
5301434466,6,13,1,49110.17,6.8,43.5,0,0,0
3012041260,6,12,0,85179.55,4.9,44.6,1,1,0
1812162079,5,11,2,77996.15,7.6,44.6,0,0,1
6638004501,6,13,2,63782.27,5.1,46.4,0,0,1
9436409612,5,11,2,72638.36,6.4,45.4,0,0,1
3073877449,7,12,0,54341.1,5.2,44.5,1,1,0
5035171906,5,11,2,66220.04,6.5,44.9,0,0,1
56282975,5,11,2,35213.61,6,44.7,1,0,1
2274928811,5,13,0,43024.01,5.2,46.1,0,0,0
7288613597,6,12,2,47429.18,5.9,44.3,0,0,1
7385133826,7,11,2,40147.11,5.2,44.3,1,1,1
9409317505,6,12,2,57749.43,5.3,44.5,1,0,1
1373167146,6,13,2,32922.77,7.1,44.3,0,1,1
5531221917,7,11,0,80760.22,7.5,44.3,0,0,0
1940237571,6,12,0,64637.05,6.2,45.5,0,0,0
8813730808,5,12,2,93945.38,5.4,45.6,1,0,1
5938573616,5,10,2,71597.88,7.8,45.1,0,0,1
9455517774,5,12,2,56333.28,6.3,45.7,0,0,1
4198307760,6,10,2,60221.75,4.5,45,1,0,1
980388394,5,11,2,74854.52,6.4,45.6,1,0,1
9680176282,6,12,2,28112.37,6.2,44.2,0,0,1
8556769756,7,11,0,105408.24,5.9,45.2,0,1,0
8509826533,6,11,2,42946.31,5.9,44.7,0,0,1
2339197786,6,12,0,59048.38,5.7,44.3,0,0,0
1731065308,7,13,0,61771.41,4.8,45.7,0,0,0
4400805798,9,12,0,43565.74,4.3,46.3,1,0,0
8194572016,6,13,0,53572.6,7.3,46.3,0,0,0
2908790785,6,12,0,57578.25,6,45.9,0,0,0
2473439804,6,12,2,43636.23,5.6,44.4,1,1,1
6550973920,7,11,0,68217.45,5.7,44.8,0,1,0
9673364918,6,11,2,63411.87,6.5,44.7,1,1,1
7441302240,6,13,2,66951.06,5.4,44.3,0,1,1
8536656470,7,12,2,63153.13,6.4,44.5,0,1,1
5820561353,7,11,0,71240.5,5.9,44.2,1,0,0
3281205620,6,12,2,46882.49,5.4,44.2,1,0,1
8256003686,6,14,2,66948.76,6.5,43.5,0,0,1
4074856076,5,13,2,62420.6,6.4,45.9,0,0,1
3507027186,7,12,2,73746.22,6,45.9,0,0,1
8997832589,6,12,2,71301.68,5.1,45.7,0,0,1
2813269534,6,12,0,36717.21,4.2,44,0,0,0
4463237091,5,12,2,76266.3,6.1,44.4,0,0,1
7390149078,7,11,0,69302.01,4.4,44.4,1,1,0
8777530917,6,12,2,-7984.65,4.3,44.2,0,0,1
5197140053,5,11,0,55956.04,8.1,45.2,1,0,0
6126503925,7,15,2,26063.46,4.2,47.3,0,0,1
7954676357,7,11,2,51294.86,7.2,44.9,0,1,1
7631844400,7,11,2,67008.18,5.9,45.7,0,1,1
6558539007,6,14,2,62595.06,5.6,46.6,0,0,1
9987450995,6,12,2,51045.33,5.5,46.1,1,0,1
1647698352,6,12,0,68541.18,5.5,44,1,0,0
6734359279,6,12,2,75801.63,5.7,45.8,1,0,1
9403668121,6,11,0,46072.7,5.8,44.3,0,0,0
148632515,7,14,0,30913.75,4.2,46.8,0,0,0
8489287543,6,10,0,71753.35,6.7,45,0,0,0
3634537894,7,10,2,50350.83,5.2,44.5,0,1,1
2693858843,6,12,0,70100.81,6.9,45.8,1,0,0
1907604460,6,12,2,48769.77,5.7,43.9,0,0,1
8373220330,8,12,2,81927.39,4.1,45.1,0,0,1
8909679520,6,11,0,59142.51,7.8,44.8,0,1,0
5199263257,7,12,2,73230.69,6.1,44.7,0,1,1
2829503778,7,11,2,72549.04,5.6,44.4,0,1,1
5102031525,7,14,2,74506.1,5.9,46.6,0,0,1
9997996764,7,11,2,56827.47,5,44.2,0,1,1
1852791192,6,10,2,70292.5,5.6,44.9,0,1,1
5078334083,8,12,2,55718.34,7,45.2,0,0,1
9362305781,6,12,0,72067.54,5.9,44.1,1,0,0
3167732361,7,11,2,53465.73,5,44.9,1,1,1
1481285778,6,12,2,72892.45,4.5,45.7,0,1,1
6003684275,7,14,0,82576.23,6,46,1,1,0
3340415010,5,11,2,58728.27,6,45.4,0,0,1
3892558602,5,11,2,55681.28,6.5,44.6,0,0,1
6131383548,6,13,2,33831.34,4.7,44.2,0,1,1
1920007376,6,12,2,76493.55,7,45.5,0,1,1
3214981483,6,13,2,61487.17,7.2,45.9,0,1,1
4570548129,8,13,2,41757.51,5.8,46.7,0,1,1
3596311700,5,10,2,31047.84,7.6,45,0,0,1
1657551797,6,13,2,35409.05,6.4,43.6,0,0,1
7964002595,6,13,2,63425.65,6.2,44.2,0,0,1
7257303743,6,12,2,41568.19,6.4,44,0,0,1
3521791584,7,12,1,52865.88,4,44.7,1,1,0
3215717148,6,11,2,50654.36,7.7,44.3,0,0,1
6379323329,7,10,2,62943.87,6.1,45.3,0,1,1
6320854703,7,14,2,82678.13,6.8,46.9,0,0,1
665262244,9,12,0,38492.15,4,45,1,1,0
6670990302,5,12,2,57487.47,4.8,45.7,1,0,1
8805647683,5,10,0,56105.93,6,45.1,0,0,0
8427432970,5,11,2,74237.86,4.2,45.3,1,0,1
8925241982,6,13,0,65011.05,6.3,46,1,1,0
2859455164,6,11,2,60449.32,7.6,44.5,1,0,1
8833136805,6,13,2,54971.08,5.7,45.9,0,0,1
7130997000,5,10,2,56492.4,6.5,45.1,0,0,1
9695737436,5,11,0,53450.21,5.1,45.2,1,0,0
272882161,6,12,0,66708.23,7.3,45.9,1,0,0
9179519338,6,11,0,45683.96,5.2,45.2,1,0,0
9613947919,6,12,2,51300.49,6.6,44.4,0,0,1
5415049100,6,11,2,48326.49,5.6,45.2,0,0,1
9999227093,7,12,0,67692.08,6.4,45.4,0,1,0
3117733473,6,12,0,45229.15,4.9,44.4,0,1,0
9162407290,7,13,2,63837.07,5.1,44.1,0,1,1
592678156,6,11,2,53000.71,4.9,44.9,1,0,1
5773708757,7,11,2,52281.51,5.9,45.1,0,1,1
5826160235,7,13,2,61874.95,7.2,46.3,0,1,1
8721288828,6,10,1,50897.57,5.7,44.8,1,0,0
6948874243,6,11,2,53649.1,6.1,44.7,1,1,1
4539781151,6,12,1,47018.38,8.4,44,0,0,0
3006881795,6,11,0,69307.77,5.2,45.7,0,0,0
1297920856,7,11,2,50280.5,7.5,44.9,0,1,1
9960885660,5,10,2,45112.52,6.6,44.9,0,0,1
1284743023,6,13,0,56107.42,6.4,46.3,1,0,1
4095933459,6,12,2,45101.63,5.8,43.9,0,0,1
7324826746,5,12,0,34352.41,6.8,45.8,0,0,0
5603428605,6,13,2,32754.54,5.6,46.2,0,0,1
1586858910,7,16,2,36944.2,6.8,47.6,0,0,1
9320530947,7,12,0,66871.08,5,43.9,0,0,0
5791255663,6,12,0,77614.35,6.3,44,1,0,0
2824768809,6,12,2,81593.46,6.9,44.5,0,1,1
5478484869,6,11,0,81278.31,6.6,44.5,1,0,0
1620873839,7,13,0,89684.23,7.2,45.9,1,0,0
3323354663,6,12,2,79120.94,6.9,44.2,1,0,1
5097599057,6,12,0,57546.48,5.9,44,0,0,0
9047826262,7,13,2,63174.09,6.2,46.5,0,0,1
180361724,7,12,2,54423.33,5.7,45.3,0,1,1
311455817,6,11,4,34651.81,5.4,45.4,0,0,1
3743809057,6,11,2,91043.84,5,44.7,0,0,1
5207834208,6,13,2,70680.16,4.7,44.1,1,0,1
987416377,6,12,0,62717.95,5.6,45.8,0,1,0
3908653702,6,13,2,65491.54,5.2,43.7,0,0,1
4010125872,5,12,0,69276.34,5.1,45.9,1,0,0
6010475288,6,12,0,72948.35,6.3,44,1,0,0
4722221533,6,11,2,38600.96,4.7,45.5,0,0,1
4617167233,7,13,0,50057.4,4.8,45.8,0,1,0
8896007070,6,11,2,63285.8,5.2,44.7,0,0,1
9054381459,6,12,2,49047.95,4.1,44.2,1,0,1
5869683901,7,13,2,60541.56,6,44.3,0,0,1
9480644011,6,14,2,61701.26,6.8,46.2,0,1,1
4908341627,6,13,0,50225.36,5,43.6,0,0,0
3113380209,5,11,0,64161,6,44.6,0,0,0
3108747720,5,12,0,49148.55,5.4,44.3,0,0,0
272468082,6,12,2,56979.5,5.8,43.9,0,0,1
7878355613,5,12,2,58645.08,5.2,45.7,0,0,1
2700337476,7,11,2,60561.45,7.4,45.1,1,1,1
4096339723,6,11,2,39791.08,4.7,44.8,1,0,1
555369166,6,11,0,47589.31,5.6,44.6,1,0,0
9273794183,7,14,0,73939.18,8.4,46.1,1,1,0
2634752731,6,10,0,56028.55,4.6,45,0,0,0
8049738451,9,13,0,62355.98,5,45.5,0,1,0
5408714573,6,11,2,38263.05,4.3,44.6,0,0,1
8934431819,6,11,2,59160.3,7.7,45.8,0,0,1
4147110818,6,12,0,71187.25,5.7,45.8,1,0,0
2764723747,6,11,2,77238.39,5.6,45.6,0,0,1
9859899577,7,12,0,51946.78,6.5,45.5,0,1,0
8675100924,6,11,0,53755.51,5.9,45.2,0,1,0
7468685495,6,13,5,63312.7,4.4,44,0,1,1
2018883475,5,10,1,93775.08,6.7,44.9,0,0,0
8401018355,6,12,2,45310.49,5.2,44.2,1,0,1
4252926905,6,13,2,63168.02,6.7,44.2,0,1,1
4814003429,7,12,0,64994.87,5.6,45.5,0,1,0
2550130069,6,13,2,64217.99,6.1,44.2,0,1,1
3110032231,6,12,0,51462.73,6.5,44.3,0,1,0
1966373505,7,12,0,58418.32,6.9,45.3,0,1,0
6365635553,7,12,2,67035.57,5.3,45.3,0,1,1
7295986785,7,12,2,57879.29,5.7,45.4,0,0,1
15890668,6,12,2,48487.63,6.5,44.1,0,0,1
9530120356,6,11,0,114641.54,7.5,44.6,0,0,0
3804345531,6,13,2,79910.05,4.3,43.6,0,0,1
9238240631,6,10,2,84543.42,8,45.3,0,0,1
7670806030,7,12,0,81822.17,7.1,44.3,0,1,0
4967433482,6,12,2,43299.39,5.8,45.7,0,1,1
4657243202,7,11,0,47646.16,5.4,45.8,0,1,0
1548889327,6,13,2,27644.46,5.5,46.4,0,0,1
4085724520,7,12,2,79106.9,6.3,43.8,1,1,1
2860500209,6,12,0,55405.31,6.1,44.3,0,0,0
6170091454,8,12,0,70902.04,6.5,45.2,0,0,0
8670453784,6,12,1,69332.4,5.8,44.4,0,1,0
7656101703,6,13,2,48624.31,6.4,46.4,1,0,1
608964408,8,13,2,76022.19,5.5,46.7,0,1,1
1440319483,7,13,0,67427.48,6.2,45.9,0,1,0
8674224300,6,11,0,78766.26,6.1,45.5,0,0,0
4644682098,6,12,2,31018.45,5.9,46,0,0,1
4669295801,7,11,0,50973.65,6.8,45.1,0,1,0
6722260115,6,13,0,38950.88,7,45.8,0,1,0
8198176483,6,12,2,58102.02,4.7,44.5,0,1,1
6850972974,6,13,2,47227.91,5.9,44.1,0,1,1
2747964609,6,13,2,53005.99,4.7,43.8,0,0,1
2726552944,6,12,4,66615.93,6.7,44.6,1,1,1
9165578844,7,13,0,33831.45,6.7,45.6,0,1,0
9391485309,7,12,0,78566.47,7.2,44.3,1,1,0
1232865121,6,11,2,60937.17,6.9,44.3,0,0,1
4085977885,6,12,2,75614.6,6.8,44.2,0,1,1
3052235560,5,14,2,51939.6,5.3,46.5,0,0,1
8722631134,6,12,0,58971.44,7,44.1,0,0,0
5060658072,7,12,2,49330.51,3.8,43.9,0,0,1
2627361611,7,11,0,74476.12,6,44.9,0,1,0
7749895879,7,14,2,73644.18,6.5,46.1,0,1,1
3940332728,7,13,0,74440.08,6.2,44.3,0,1,0
7814776892,6,12,0,62247.65,4.8,44.6,0,1,0
3882261888,6,14,0,80537.36,7.4,46.6,1,0,0
2415308302,5,11,0,67810.86,5.5,44.7,1,0,0
2880611011,6,11,2,52610.04,6.1,45.1,0,1,1
8001178947,6,12,2,69322.91,6.9,44.4,0,0,1
5741191985,7,12,2,80267.99,5.6,44.6,0,1,1
6268844959,7,12,0,41762.93,5.2,43.9,0,0,0
6283565758,6,11,2,87275.61,6.5,44.2,0,0,1
5059043607,6,14,2,45661.65,6.4,43.8,0,1,1
2767962803,5,13,0,86964.19,6.1,46.2,0,0,0
4440914953,6,11,0,65282.65,7.2,44.9,0,0,0
9945727074,6,13,2,45635.35,6.8,46.3,0,0,1
5722553086,6,12,2,27377.02,5.7,44.4,0,0,1
3846985320,6,12,2,32387.44,6,44.6,1,1,1
978657893,7,12,0,36762.42,6,43.8,0,0,0
8734921100,6,12,1,90710.35,4.8,44.7,1,1,0
8589794182,7,12,0,64034.69,7.5,44.6,0,1,0
6262917276,6,12,0,44616.33,6.4,44.1,0,0,0
6459773649,6,13,2,53769.17,7.9,43.7,0,0,1
3412703866,7,13,0,63042.1,6.1,44.3,0,1,0
7179320107,6,11,2,59470.39,4.8,44.8,0,1,1
5684045756,6,12,0,68905.09,7.1,44.3,0,0,0
2423901574,6,10,2,70145.62,7.8,45.2,0,0,1
2179959450,6,12,4,40861.37,8.4,46,0,0,1
9946165404,6,10,0,62655.45,7.2,45.1,1,0,0
9079480533,6,10,4,28933.68,4.5,44.9,0,0,1
388662810,6,12,2,75863.7,6.1,44.6,0,1,1
9118840662,5,12,0,35201.68,5.6,45.8,1,0,0
2612570169,6,12,2,36365.57,7.1,44.2,0,0,1
3532963568,5,12,2,53540.52,6.1,45.7,1,0,1
5571369925,8,15,2,79419.76,5.4,47.3,0,1,1
5217128147,8,12,2,65427.62,4.8,45.4,0,0,1
4955118495,7,12,0,34736.53,7.1,44.4,0,1,0
4383554488,6,12,2,60682.21,5.5,44.3,0,1,1
4909358435,7,12,2,35877.41,5.5,46.1,0,0,1
7252538104,7,11,0,65382.21,5.3,45.6,1,1,0
6006875164,7,12,0,47560.47,5.4,45.4,0,1,0
2964496035,7,11,0,75494.63,5.6,45.2,0,1,0
6458544334,6,10,2,40206.69,5,45.1,0,1,1
5752578362,7,12,2,53661.65,5.7,45.4,0,1,1
3880238823,7,14,2,57603.47,7.5,46.1,0,1,1
4292981241,7,13,0,75610.37,7.5,43.6,1,0,0
3868712557,6,11,0,64497.09,4.2,45.5,0,0,0
4615789108,7,12,2,46657.35,7.5,45.5,0,1,1
1597407605,6,13,2,23238.72,5.7,43.7,0,0,1
118579227,6,12,2,64208.94,6,44.4,1,1,1
8321349941,7,13,2,50299.07,6.4,43.5,0,0,1
3709785936,6,12,0,60503.96,5.9,44,1,0,0
1641769084,7,12,0,65519.39,5.9,46.1,1,1,0
3695054521,6,13,0,58486.91,4.2,46.2,1,0,0
4474773122,6,12,2,30439.14,6.3,44.3,0,1,1
5548981189,6,11,2,51999.21,6,44.3,0,0,1
5310534882,6,13,0,58607.38,8.2,43.7,0,0,0
6733081194,6,12,2,74222.51,4.1,44.3,0,1,1
1006252216,7,13,2,40144.69,6.5,44.1,1,0,1
1011332742,6,12,2,69845.01,5.5,44.1,0,0,1
2359929348,7,12,0,58542.88,6.2,44.5,0,1,0
6085879934,6,11,0,56656.16,7,44.8,1,1,0
3427019539,6,11,0,64941.08,8.3,45.5,1,0,0
8244272768,6,11,2,75165.85,6,44.3,0,0,1
5234754471,6,12,0,73891.26,6.8,45.6,0,0,0
4372465045,7,11,2,57631.43,6.2,45,1,1,1
8896295298,6,13,0,66159.7,7.1,44.2,0,0,0
1933925550,6,12,0,60223.63,5.4,44.6,0,1,0
4469301194,6,12,0,87480.27,6.8,44.6,0,1,0
5066240858,5,11,2,76640.41,5.3,44.6,1,0,1
7272807607,5,13,0,72311.22,4.7,46,0,0,0
1763156768,7,12,1,79215.83,6.2,44.4,0,1,0
8360754450,5,13,0,80572.72,7.6,46,1,0,0
